RH,RH2,RH3,RH4
48.70103409043653,45.57874722127684,41.070499697046415,41.26126605624866
40.12229361379828,44.067626761157136,42.91480311948202,45.00961334118532
47.88628228919792,48.95997239375839,52.29387362059886,52.58829716556983
55.86208053083458,59.21568726913187,62.49881911680215,63.52506507383834
66.97561549584181,70.08993779760927,70.86338734826836,73.57495983463397
78.86699732844566,80.73723844547887,82.45935478672395,83.63618586382084
86.95101275544053,88.89151301379214,89.47338400646012,89.92585599634765
89.30687161078494,87.79315315559288,89.51224105985845,87.86868209154177
87.69273066703717,83.12224796538307,84.91964463465803,82.89611207902573
80.32938193445717,81.30423208241028,82.84374417447579,82.6864073389133
81.21466407853183,78.0086192495433,80.51963870270467,73.45726108160045
73.01974279946661,72.88767305607345,68.97685382041463,69.56953704257423
69.39179586881966,68.81314769469556,63.93891888028857,62.457533955014014
59.07509340781511,60.18188297907331,58.465800982115226,54.41384897181469
53.59879122764056,52.0833102687183,51.8233766445248,48.55917884389549
51.528075700909405,50.761440467888136,49.6623648641113,49.01260256040275
49.15373460080731,48.157195261283896,52.26060240618487,50.05754911086744
51.950927667735336,51.50054928142631,52.99181894812975,57.186123898398094
58.201863755293,60.476701152536855,62.0579322163761,65.44796991011523
69.7120593483331,69.61362173606649,71.44753156721457,69.56288216523356
74.35530162323369,73.40589614329949,78.66110361072354,81.23462154537025
84.02144303727725,86.1447176049607,87.41133666263646,88.81963975938677
89.95059116643343,90.49767065495412,88.65501581600343,86.19156301617292
87.01104486461647,89.05479581251431,85.86431040820923,81.00686336403184
81.82766910700627,82.94847428672881,84.76360649134753,83.32124900537926
81.33358327111002,81.14928287605758,79.64255939481627,79.13705875828988
80.03020926776746,76.64414177281165,76.33013536829263,76.62798495702049
74.44887538823575,73.98897580660966,72.18320193382442,71.78108935012641
68.2909190143649,67.95928852689337,66.18794191716371,67.57562001237285
66.06964240869411,64.03676765931425,63.74297041687628,64.9177346954434
63.98223154481865,64.04160496484327,63.10650839848157,69.28027207356519
69.28711479928764,70.23785487168664,69.4325511081853,71.14987309416652
72.51727891582138,72.9868679054505,78.65609241688132,81.31173933816875
84.43424947729741,87.8674498829296,86.15707822790472,88.60339836460086
88.68218595952293,91.14999357794048,88.06191458272691,87.09976277859738
85.99865379468216,85.35974424140743,83.651076215544,81.63717565206251
83.5077641436753,82.6372228829676,82.16621619384819,83.28966771408788
81.90385213299189,81.69175382746559,81.9381654861804,81.02744563622768
83.23239454578295,83.81654966454278,85.56767759959382,84.97855167670616
85.68880530424182,87.34471990737573,88.74232026291298,89.22678414145426
91.09653167736562,91.68384175809838,93.0182076268878,92.89786507908372
92.62463020397644,95.59906727494835,97.21265810122831,96.94689972843312
97.21729982193204,97.97208122829856,98.9221444178641,97.93485906221451
98.87237186300791,100.0,99.07874223010997,99.26333332632244
100.0,98.87423778222748,99.5946103277168,100.0
100.0,100.0,99.7966633959954,100.0
97.95210455794376,99.37131367548024,96.86174015932704,99.09704647944685
97.30870854221804,97.23171866663616,91.6313356967558,90.8200213563474
93.3797687453061,89.35167828164974,89.77191322280612,90.67017202046002
86.68223412165719,84.79586746221581,84.11038730069329,83.75334482444778
83.15590213049244,84.76525229384103,85.13959266854191,85.27864107950415
85.20548211961069,83.2512682920672,85.62721654945452,85.43754104013053
84.13151959847703,85.14557436895467,85.19148630458443,86.06712876091484
86.27648282002967,85.66893030174457,86.84733152902517,87.88422027392076
88.23246518887163,87.12537062120333,87.22485723666423,90.04280334145434
89.45255377144348,92.18305033968134,90.23944183748628,88.82825450225053
88.90983241081327,88.58191960914992,87.23076905605808,88.43333570774854
87.74645505602385,88.99728141759138,88.91077115775012,89.35912080588166
87.26394408627141,86.0241645609789,82.59548261261236,74.56588024033981
68.44577980680036,69.28302458709605,66.94170378966918,68.50107780355492
66.77490689916335,63.14625021551734,64.78462368939705,61.21615846461745
58.012408288495735,58.8803823287392,60.127558469331056,60.14201232948123
61.04669497089279,62.79237317359663,63.21535273950487,64.57253263512145
69.25247595648501,68.64813275783649,69.63441563321932,73.6375452838626
76.88968285270634,77.80466311071518,81.17435866306259,82.98006556351677
87.60508624788773,87.75394922152657,91.90126740133589,92.89522640923909
94.1687516765526,97.54519473901404,98.10258990407836,98.0818566455129
98.50469774185036,100.0,98.6110714549211,98.45464235875616
98.34318594788346,98.32763894249402,94.68955933304112,93.88981674574606
90.74018182555238,89.27098996302327,85.74575778613404,83.73655943742504
81.41528972484808,76.91452299125035,74.97755534000179,69.93254742011709
68.7098732620402,58.1623152295138,58.42782337108344,53.34861981972066
48.51772713521712,42.997585796167286,41.577988063192265,40.76264092342792
41.30036786158899,44.736265246973225,44.33804382885616,43.82752094612316
47.77941436372778,49.565810158557454,53.07233911832584,53.80479253896999
56.13075444348795,59.29570983684434,61.52833786574674,65.8386450043939
66.02178589091905,70.07887836452217,71.63085723214397,75.99100048554253
77.22731954121446,80.57952381255998,85.13050178333543,83.29862605982296
87.25470217588482,88.16784400603093,89.94086410603963,89.10695186202966
88.25482948165585,89.06815219230997,90.05028269984564,86.69122360856561
86.1397327689904,84.59455106552355,84.81650012510404,80.52993595998393
82.06904609596954,81.31712822254676,80.642024060216,80.16108447984831
80.27594357027952,79.49153053918766,82.86072370850033,75.55428177081667
72.9652001038222,72.77290823624739,69.39341696014748,69.74346662263443
67.60222334477047,68.93552401724817,62.209450186827326,62.36922672592574
57.77349082423636,59.38857450342044,61.07589047161888,58.67664169721566
57.99154258683233,60.39748025263031,64.44270221057977,64.21496422030349
67.95978552761021,68.03039013214809,71.14170354523316,75.04098741795008
75.69961374122587,80.1666472417913,82.05553583058128,86.00015248247873
87.0654727495463,90.16922233236836,92.33519669089532,95.41573367341364
97.86953467438944,98.44367237393956,99.50502724968317,99.70116273118413
100.0,100.0,100.0,99.50635729485349
100.0,99.11705372335896,98.3927565247849,98.95154712552971
100.0,100.0,99.85167230905866,100.0
99.7232308630874,99.71340867028466,97.639330452226,99.7766908284795
98.38359209942897,96.87429283054156,92.4169626529974,90.0517004323673
91.66823819941106,89.28491134303725,88.66680648378397,88.47821388767976
85.17167439972125,84.68675268109618,85.8594926798053,88.0797674837788
85.10432044181945,85.29230328389359,85.48518215684724,86.00786195085132
87.13239638726404,88.51082431053533,88.52772938551723,88.53895433075395
89.2092969081867,89.84741097929843,89.0613446563225,91.2877725020476
94.69992709505546,91.5593602013972,94.14293044583312,95.563878555324
95.46031324777806,97.45448669456722,98.15048996397957,97.45628675854492
99.78275545439628,98.97121195211967,99.62721761559374,97.72043695844567
100.0,99.42640716511576,98.23694315647076,99.27007646712978
98.75146813673692,99.80094788294356,99.6246288991708,99.30990107069438
100.0,98.5438164672619,97.88504087499258,95.72196096988002
99.69408896459278,95.3855590982321,98.85221589813312,98.56605292313562
97.2158245438973,99.01696521060572,99.16064010574408,99.18009343128104
100.0,97.35813027516268,97.89005803209278,97.46649990885624
94.41998520685964,92.03137578257213,90.76309638407436,86.3754028784944
83.34308924210616,78.14099257492205,75.97943226313542,71.59030825000757
68.06178906471823,66.87307409803242,64.37319750357346,60.37241710437091
59.72960604367952,58.609682289704665,56.45237941877637,55.68930698971071
58.7055119954522,60.4048308474039,60.93266931172535,66.63306067767392
71.34402150525248,67.6321805614029,71.22208796333935,70.78006759392177
73.50582859661074,72.55061718159602,79.50420610530145,83.4635036899771
83.31023337333613,86.01436940253973,86.70052533213882,89.20111481281684
87.03781325226585,89.15683743529802,88.6822917992811,85.47342896596747
89.26850379799326,85.70947974261168,84.78834922916263,83.60744742081502
82.68344688935794,83.15559310211864,81.68730455244817,82.19859131559349
78.99585027020927,81.54787442464342,81.77142090975184,82.64904956754776
81.10400339921344,84.28432959933575,83.718794843794,82.2767575691153
83.1577958481399,83.99972431194324,86.91900724590806,86.14427164326459
85.82280302210847,86.7023600776019,87.47920685187445,87.28559148611974
88.11404486228432,90.1071730055796,89.1122634842658,88.9402320826238
88.9941244978022,89.75777583540534,91.00098589794676,87.21626626709049
86.23209062475509,89.06431120172938,88.71692846278616,87.76001018078068
87.83455670011362,83.71507472441824,84.82489479220565,82.74098294920371
80.42815798292945,81.38682376174071,80.35270459168531,81.70862861372626
80.6849201196747,77.24016640028934,80.23531827917452,71.76737895962962
73.89294642295742,72.04899087746782,70.21001108202186,70.5775548246762
68.97674978522608,68.0140169125328,62.98811931735981,62.6744512010962
58.32691877493387,59.083892927233336,57.18628631794238,57.23058095446985
58.135868564720674,56.5142696247206,57.70898502365837,59.67209068542228
56.468856709020486,58.43173811502951,59.25129487315704,60.31648341073086
62.43383914240892,62.02543391468077,64.17779979993958,64.96884876981932
67.71671279248973,67.15318863785996,70.36950771909227,71.0171467112669
75.41939757726604,75.15101975360179,75.69684891402036,78.95241012023503
85.06328738655856,82.65098936129536,81.28970635975168,90.33110724867424
91.28289977687798,99.66243103590404,97.95213906410618,98.48909408127162
100.0,100.0,100.0,99.66291170443928
100.0,100.0,98.53957358447629,100.0
100.0,100.0,98.0982633007922,99.16702257208698
99.36520656147968,98.69808292679728,99.04155596800858,99.22005997993514
98.30692175219224,96.47774256485869,94.21153953317722,92.91644225750944
88.08210012479562,85.64292796259726,83.45411729108632,79.68764470470406
78.93876229841187,75.81919191935094,72.86673082799518,68.98720789385314
69.58891228174294,65.00452055289433,65.54646520498028,62.83506039275605
62.1151152887628,58.86296741726523,60.50292525041557,61.042479525992725
60.95381344321092,61.59777654647872,60.37466259314995,68.62152783378951
70.20092033326654,70.69719956029618,72.71203987754913,71.12232647884115
72.50803604116234,73.92013977980486,79.32741314942999,82.14858589867781
82.85683064351697,86.5905504943537,88.67039746120682,89.26208727165643
87.49146399984922,89.06399194312355,87.64774302008765,87.72606684968743
86.27573759193895,85.77664872365912,83.8264881734767,82.54260764480394
85.43434924465377,82.50965826575153,83.15207924790028,81.45855769129095
83.58614394774081,80.7437210547135,81.40873774157691,81.21704790132443
83.91820110111892,81.16343218858921,83.25236003109204,84.65056057550407
86.45591688302328,88.57383152913671,87.34267428088542,89.88000979111963
90.68251251421458,90.43091646120683,92.8415313330607,92.26170580669174
94.2624976607235,96.704312144821,96.61793970148037,99.02501753587325
99.23677029057517,97.29103901348688,97.05109336768972,99.42593093163032
97.97481491524871,98.14931061755458,99.72148039217603,99.56352930013304
99.80107581362827,97.44346750565995,95.78663037196324,94.63714592127872
92.06738505332854,87.74980569697462,86.17747035669123,86.3996379357516
81.26423341188838,77.97794823139832,76.54432373155856,67.74193977483833
69.1414797532598,56.68121187984795,56.02156866347237,54.08676112740844
48.37165106089665,43.19286302395294,41.386560767092405,40.92638329906112
40.80928798606711,44.0477792961411,42.42218709130076,42.7580770606276
43.64411287305264,43.83608552047518,43.41743451824124,44.1698283385065
43.52485924635861,44.57504597504613,43.88740634582939,44.62435932759291
46.59225306431608,47.40810494776139,48.58892602650652,47.38556791623408
49.87275375908055,51.6150806448934,52.64607476821916,54.82456430891356
57.26013752516506,59.74025288410855,61.81926667545812,65.96237844915639
70.76850211666176,70.86310558168624,71.50043538026233,69.0021507767815
72.63412144659857,71.10189345068329,79.22123693201888,82.28473564803537
84.68700991727688,86.87318703986168,86.96359464036941,90.34565698301144
89.50438799845367,88.75187045938398,87.63467225256909,86.6731034667376
87.93642210181186,86.11233744425772,84.34185988697661,80.42795138641898
82.77174056025729,84.10086509149203,83.73614949147563,83.88463624968418
80.45069022019777,79.40749197011802,79.82851789523372,82.0883721403548
84.12328203598346,82.16070593413392,83.61724782019017,85.88799973394755
86.12308935532917,88.79232118364659,90.16013182472906,89.75851625411191
90.36389797331124,91.18358098086532,92.3672064147245,92.6187973545312
95.3998781774948,96.4612296537593,95.91859693346912,96.89307747240066
98.02595178717549,98.28223209324322,97.75168251451612,98.73396632828472
97.7918671185399,98.1662683798976,98.23982274343489,99.55735054051618
97.95279632921422,96.51987395116431,96.52926035705636,94.78317818611686
89.68886267660393,88.84817275888688,85.16149411610388,85.15770658767613
81.49869353108406,78.23128403589631,78.17346039910498,70.11457221810892
69.7076360979185,57.651321631689655,57.35876860146286,53.96412944687504
49.08437978728201,44.32455573470812,43.06305201090857,41.04141822977798
40.5176835814934,42.7534691760887,41.73845163105297,41.83622344824949
42.87983901429386,41.7755638641533,44.068679654760444,44.47093904060217
46.35006332266429,45.17453874843216,47.61118298671817,46.45789151231735
47.09855739887689,51.58281649612164,49.76446326548933,51.36461434412694
54.66470698260216,54.40866258087598,56.58759220664528,57.17170043076624
59.3581849941634,61.95270145193017,61.13885124945636,67.31945936039428
69.62308519427899,70.69536228433482,70.88139276551881,70.40656146269022
71.9128607010242,74.44463414431354,77.30383344773388,81.92348556947285
84.22239650635476,85.15821439535645,87.26439325760161,89.08940000630265
87.90984218573017,88.24533871143629,88.58019360553102,86.296142993027
87.75352626127803,86.84934762014798,82.49053237219283,81.98329315194361
83.107605004314,81.917636220145,83.77881764878967,84.22674927179052
80.12408676743684,79.92035923296282,81.77596854261823,82.14063058288993
80.49325919467961,83.06247246426818,82.27390820679955,83.3497157115745
83.3377282384516,82.32844013678633,82.99625292576543,84.3375211789081
84.73268788898761,84.97914762990163,85.20986200401643,86.0557808460936
84.91355168255166,86.6428635340771,85.59659317114533,87.22873689081393
87.90101416648105,88.20448407039643,87.94080186324457,92.85150956091849
91.41414941052636,93.63541018453324,90.97733251687538,90.60699828886808
87.65804749444402,86.39175428395428,87.0444401257184,88.32196914676219
87.7316613411357,88.57142221237778,86.6551258234587,87.17884595455942
88.91202930454259,84.26698189638697,83.06783131776793,74.97259610201787
71.22657177335213,68.99869726214855,67.43530491966551,66.44982699133743
63.18083055581367,63.73736845680507,62.916168609900026,62.75570454025369
61.05331946416881,59.44573153672755,58.287590903137776,55.91307711248769
58.1165721874964,58.73858994913148,58.96011992581276,62.09940423727436
62.93177418373087,62.96869495930136,65.19200755490371,69.26800537239824
69.21706776059223,72.20825030738216,77.34749255958369,78.04551094546909
78.75635532159696,81.60639517574725,82.88840777929185,85.72702573801098
86.87011210688644,87.97860795192315,87.442795292428,89.79570929850914
89.07373986204185,91.11328968279264,91.97759148152028,90.01760794690419
88.09425900366892,89.57688227713855,89.0670911951834,90.20523423977116
88.44746159545626,88.97707698626984,87.85456793984837,88.19298466725523
86.93762468403366,84.4019561360199,82.61104937060077,75.35624568664203
69.96368997429005,70.3137148449271,67.95903117441608,67.81498206289959
64.98451511923489,64.8662198109042,65.02607252073713,60.24219761213805
62.607498393989616,60.02805025438253,61.2576734597816,59.01573785293375
60.932295085677936,62.96745325525816,61.85756914592472,61.53421642870544
62.86231356967277,66.64239540045608,67.1813339587622,69.34780848126127
71.43663942403637,75.66035382753003,75.82588357574376,76.44598703138321
78.45402269408495,79.71782907660165,83.87284120433644,84.73602300497636
87.02701772703668,86.85433892726972,87.84187330481389,90.43986692284128
90.65322945766196,93.14873385063596,90.4610970353389,89.10392453374295
88.519474496143,89.10055625226887,88.50026061140093,86.79792333797057
87.15332745099224,89.65199466394465,89.41004159628551,87.46027206249218
86.47313524367352,84.56577882303941,80.9039275881847,74.79384095356284
72.18548416224046,68.71050441592281,68.42815574582892,68.08590795033632
65.83705279257701,64.76749211799056,62.79112206713889,60.27658779083155
59.91761943686143,59.57925636586789,61.481695359099255,61.75367604592833
62.323812855064745,63.591881355997074,65.35296615883912,66.55981438966359
68.72065753557726,72.44907727245806,73.74741974031198,75.56075565227727
76.00753000926959,78.88829514782566,82.78767825527767,85.47319943264036
87.17220002343713,88.6887148961829,90.3653622863281,92.55606271479104
95.3457734826496,94.47780670562491,98.55524075203355,98.571804745473
99.72546813203373,99.3094941245238,99.01752535838968,98.42994082269304
99.84056331028296,98.91070995535868,98.1182367451924,99.38859722418272
98.48202383817384,99.77644217985711,100.0,98.8056400144402
100.0,99.52546984944144,96.64691247261892,95.727874335201
98.87490002631604,97.13528511526395,97.05394609176932,96.966452167025
99.17925890437148,100.0,100.0,99.9189250630378
99.93929645003004,98.62688077929154,96.87913442853444,98.3918435185242
94.75826016202036,94.13782151230876,93.81870999688472,94.35961896231
90.03259095552306,87.0813971998087,85.72518760551738,83.29781843674905
82.11872463569492,78.6813667204141,79.56962358986658,79.72157099212315
78.97210158637232,76.78269589994567,76.72962460878072,76.18920222993573
77.39079881696568,76.42128721192245,77.5448547631323,78.2745565653706
82.64538139270705,85.0063271253026,84.26023495159394,90.82882868972295
90.47260296963763,97.2263281293509,98.73835161611552,100.0
100.0,99.55230708854538,99.37137324981316,99.77097597515044
98.02519263947526,100.0,98.84467465636158,100.0
99.9852100426987,100.0,99.06897651515987,100.0
99.71260489276088,97.7727692247873,96.49505250893908,100.0
97.69224126721736,96.1785104583928,94.29189717625675,92.1743720098014
88.92643847646391,86.97605911142688,86.1997787676909,82.5580619974294
79.85815726488377,74.76100355669467,72.08865300915491,69.21059073590442
66.09892852816104,63.24984944273101,63.49945613541799,60.090859158027165
58.931890253452806,59.69695898341312,58.15553673444312,58.271257075872576
57.96006892846172,62.49116292392984,61.685014138120565,66.14023968054506
68.114437846982,69.43543902265293,71.64471451215263,70.32085261964336
73.7998199074363,72.14364930213058,80.52868886112743,80.41461905616092
83.80574680253467,85.98336697333606,86.11830451048577,89.62636748291916
88.47012302960727,89.50663525278851,88.3174387744844,86.51451061750704
86.92851745243428,87.07791753352835,82.11434282866345,82.93636451085057
82.02799328097424,84.18339369945085,82.92918743938567,82.78598653061835
84.00992589634761,82.22192586311763,81.61873580483335,82.3785977662241
80.13308845888542,82.40163811633512,82.34235302708632,83.67483883355139
85.4282157140903,84.67429035155658,87.25591071125459,87.25574768089686
90.51627020893262,87.91938741335483,90.51909980052204,91.69522023562392
93.79635634628502,92.67809448774877,95.35087766229496,94.28784716569008
97.4620997893081,97.4949326184321,100.0,97.74840312173052
99.57607341596348,99.48424055561694,100.0,100.0
99.44252826561689,99.25597836646136,98.6346102079839,98.64258673856384
100.0,100.0,98.76521117746508,99.3220650699146
99.2635621569994,100.0,99.48970379263442,99.05040572683166
99.54490337710445,96.2633400165844,91.01088509328424,90.74645498702036
92.55849021925124,89.34920121136027,92.49775078009002,88.47781446292373
85.82738833969726,83.18419796747474,81.97207599091001,80.9961106076578
78.58647459497308,78.27744368849397,73.47798894047156,72.58961178382026
71.29862714562383,69.43808173625061,66.52198952674014,65.97399934560177
64.02878663671639,63.84794117453791,63.21099526860552,59.822680725781325
61.50807143657006,63.10282991942348,62.430803785433866,61.9138512145832
62.03215135956939,63.4136553043685,60.24316303517976,65.61825604804368
69.79462824436975,69.42028361982301,70.78652275126481,69.94262448264118
73.33366182397097,71.92949921300122,79.50373182741694,82.54834631545694
84.52135968712449,86.60466836300905,88.84555099433152,90.31713279716706
87.77064969831312,90.8508077044008,88.35386522116653,87.68633137168928
86.04988360466747,84.12456273740042,83.92065397436647,81.75720939371911
82.29981684972779,83.47337748274465,81.85250963116448,82.69575829206565
80.51830758675356,79.93674986408956,79.8345245881113,79.00413218980836
75.30548134934837,73.252296066992,73.00337944649183,69.9799468212938
69.88732918657793,66.6655968081569,63.318918646167376,62.90051518904445
60.11376454696445,61.16109181585264,60.39929847321706,57.53073464603237
57.24083128876286,56.918369418853366,58.48976167465184,57.548753117269406
59.01088821340901,60.972071666745855,66.03549539265754,67.08975036993786
69.88577251192278,68.40216142026458,70.25449913916566,69.94704881471841
71.00151327618192,72.23907559185031,76.55332917862937,82.93061311314628
85.95350332558994,88.43730193136602,85.08376665299193,91.0416619563061
88.21903303174369,86.81809327734373,89.04175048558815,86.65546127008125
87.42030458643715,85.42194722336536,82.69969338379087,84.68981143061136
85.01536325309661,82.1396067873143,82.95767648962794,81.73177053928093
81.04120404730334,81.6701319697995,82.32744110140447,81.46680349358462
82.59262454743612,82.6820485268791,84.83817652929852,84.91277327683672
86.14791479095368,87.43007136141766,88.00781005907432,88.49423827492528
89.72774545262152,91.17779532189618,93.0681014794124,91.71360963828931
93.02052027258888,94.3444768661393,97.79559547385094,96.0215615948622
96.2689105508427,98.17549049304816,96.90061482289325,97.79604399852592
100.0,100.0,100.0,100.0
99.89082654978976,99.0603942075879,99.64302862500496,100.0
99.93942032240736,99.32961095041809,100.0,100.0
99.7110893580606,99.33942941425572,98.46607229554937,96.9241161698688
97.9447763476498,95.51983464191171,91.73870950023304,91.39840268196848
91.92552147076728,90.41127684438352,88.25946304729565,89.91567452195602
85.73551830996354,84.03542470862928,85.49772439642,85.67748549974533
84.69707990859237,85.22104696644044,83.65474598987379,84.3127057530656
83.92252990756258,87.38698216903202,87.30991067225648,87.73527542268674
89.54668135668766,88.36658818362051,89.79163561903715,89.72016840270435
93.69538671824608,94.83292362222936,93.6579710307205,95.4308587614046
96.96228965529184,96.08995514532371,98.65675222037376,97.77958219063645
98.57905637551836,98.14426713289612,99.53338643524296,96.69260582906084
98.43949950936342,97.60503248146247,94.19483617493948,94.71497562039012
91.16709813298831,89.2414916552273,85.12741018176679,84.44622433150901
81.82133986369507,78.64758167236688,76.50974383731425,68.60493311691867
66.50617748122887,56.16794501408668,56.55023985097266,56.35747245587878
47.86329327017889,44.06623087087103,41.27456377374163,40.64581442002231
40.24021882957537,43.81712466574087,46.11931231905268,44.49870767499622
46.214673394129775,49.530587763836905,54.60085032685655,57.25115928123481
58.1885860203762,61.6939013783114,65.03546155653038,68.12831097090763
73.56521868639463,78.73668590308463,80.70623466037155,83.7211431907942
87.93332415758358,91.44082905813868,93.18564013225836,96.8905815476655
96.25431594303092,99.95124832483876,99.62808346723966,97.6829170879316
100.0,100.0,98.853140953487,100.0
98.95285641861426,98.86186069326544,98.0192861023544,100.0
98.56581965945875,100.0,98.46937161244168,100.0
99.37069586885754,100.0,100.0,98.70421561160518
98.54021328247542,95.61652915932088,91.52183329859736,89.92085348221222
91.6723454212609,90.09629696733415,92.0272565160011,88.77455043858876
84.70810562392828,84.62641937453606,83.73281872923579,81.0729126981427
82.02250654412755,79.9148241628712,77.99623614125969,76.42414378965724
77.60024195562254,75.17963559536474,76.83282539728583,74.34135586213097
74.46782581240743,74.32429151381498,75.28545190203363,72.81683207419543
74.08853650292279,72.16992564890376,71.82695931767545,74.66627447427618
76.31868146283358,75.56116621754661,76.8719163070122,78.13509359473348
83.26276147793038,82.23637609999578,83.16221814507972,90.47053806386296
92.32442327977142,99.29330632270592,96.5530926632504,99.19584471089252
99.59113398021526,99.8337617371852,100.0,99.84092784836132
100.0,100.0,100.0,99.32861720148576
100.0,99.6936553600532,98.40980852160104,99.57833019599224
98.70311661493508,99.3327748575026,99.3746237599312,99.39345939497888
99.22109401971146,96.65114755209405,93.58753501248076,95.621341318869
90.10595278182326,89.446414796994,87.91776573301424,87.26092913871047
83.68136847584076,83.52594991275792,78.42748362121017,76.51290700679772
74.22067920531931,71.83611164690643,70.81198022308716,67.42129194267238
67.40215869307467,64.82702463160102,63.662569553457246,63.6496689577683
64.99543098745094,63.2772592148461,59.259654141805065,68.0545608714078
69.75031079025221,68.67422766577747,69.95658108048555,70.77769302581729
74.01616218697318,73.04478835938397,78.90680212443154,83.06414948442614
83.65192395468395,86.60283848089436,86.29127241831004,89.12888878594235
88.20245131012413,87.62396535699546,89.23016447666153,86.53411434796153
85.84508866270679,84.26701831087956,83.06895880515431,82.18160466229715
82.70986963183078,85.1208143931554,82.7809898959295,82.62439382437361
80.79592911497262,81.37601585145615,78.3465289004953,78.58365804122617
74.08390797799484,75.6421757887451,74.97422697282269,71.06963522601556
67.8973872655579,64.10709428170894,64.8588952756791,62.66643045229992
60.52566041437213,58.288249553442405,56.98553310294235,56.86609327536674
56.788021254868696,55.34579518939896,57.58408203716287,56.70673603750203
58.131228793410834,60.12297557820911,63.45753490286877,65.90192117145808
68.65964631784053,70.17420989501682,71.70919784041146,71.16328709628505
74.60620503596299,73.15338875421953,78.93011654840312,83.58234695374206
83.27469187682692,85.39449210513713,87.07588031460389,88.00765286175209
88.252991648255,88.45109146385391,89.05666460977804,86.91392722847813
87.84625761454075,86.15596179234646,81.52497976130871,81.040517621309
82.45685207042924,82.18720145904301,83.90803947063618,82.46368706156711
82.01461107678605,80.02424141548333,79.75377555357278,81.79251458232277
78.02262546097944,80.95464215861348,79.86599830816013,78.63247013125108
75.12803371729906,77.37662919427312,76.63904111179741,75.12702447237672
73.65484750720891,74.34457378953472,73.19962856512642,74.89735383812747
74.29456180364882,74.03151011524918,73.35204680952009,73.6023215713014
73.83477757010671,75.49728849631327,78.63053187478509,78.93886965047535
82.69534447852193,84.38548979632257,83.84551691141249,92.31058382879546
94.4535334323305,100.0,100.0,99.0391312491828
100.0,99.37662972883813,100.0,100.0
100.0,98.6294497543614,100.0,100.0
100.0,98.26767983247574,98.4241818312114,99.1658960526692
97.26003107186033,100.0,98.82414721189154,98.23955095039425
97.7117300959123,96.33389092611262,98.36796275803964,97.38268452504182
97.43167189289636,96.6790745166883,98.48078478993938,95.01642099462885
97.65311557066988,95.08865517737443,97.14233742330052,95.18273436793064
94.024906260043,94.09867594130064,96.28504383868386,95.59534361398336
93.76921328694272,92.3870215111266,94.16466113410904,92.7378772350939
92.18648511121756,89.14844251181769,90.02753085209447,88.06077441545116
88.32430954867134,89.02531398243711,88.52626059731041,87.13518465436762
87.47276504623565,82.84050571418373,84.3603694010161,81.34773693863873
81.66204123398217,81.95097531472092,80.39447686300457,82.90692185781734
82.28907830003149,78.45283282086795,79.97520381751117,75.75000558663098
75.39712361512414,72.46343651188623,71.36585514784723,71.12756734575927
68.52017593004823,69.34776299338182,64.96039296740734,63.19253829485167
58.45569960492587,61.329199795155546,56.24248450790769,59.74465847908581
58.63801564859846,59.42512614591375,60.300939807359775,60.8879904806719
62.25953101739849,65.77577236697559,67.21497065017591,69.20154713577377
69.50227542664227,73.6570608759992,75.09042632259491,75.71395103512961
79.20177083080343,80.32540177799727,84.60719342570454,84.04102737635857
85.81094237094315,88.7521605997725,89.21768758194601,87.5255282130033
90.08909299565802,87.61328338423712,88.82496411595679,86.91698557194893
85.1658984072416,83.64844028912576,85.40673242250236,81.23484629492376
79.85463451842313,81.33995075091121,81.9568962493869,81.51802743454648
81.74279169058565,77.10141217945687,80.07554264971341,73.87319537307174
72.6437481899971,72.71689960158544,70.76061959308038,70.62632320840903
69.02747710113523,66.45726642422228,63.68631018936054,62.000750574157095
58.500616973665565,59.79114031267025,57.921628121290006,58.35735051591048
59.989682423146895,59.09446868659785,62.06781694013382,61.73058319447978
61.58835581815264,64.70674220990716,68.35435121753645,70.95774392165175
73.03339285318944,76.24791635776704,77.11817485227493,81.48485708484696
82.72669730067263,86.52589805259694,88.31607921491063,88.78518108892055
91.15461614554523,94.3714622344544,97.74456488721908,98.67093704271456
96.8644252141644,98.8560516424744,98.58549312752984,98.37892319284224
98.90944357040634,98.4201173238259,97.36105746538485,99.2041982583519
98.30142976296928,97.6143030843677,97.80750779105972,100.0
97.8070186067385,99.49532479471412,97.72815652761956,97.1098272281978
98.48292195511662,98.09971756757729,97.42018037872712,96.34730041045826
99.14027737121457,100.0,98.26690979435656,99.41669658308945
98.35927579238,98.79201484203874,100.0,98.8463369731351
100.0,99.43897606116845,98.61915184669648,100.0
99.75223568695328,98.79676714245758,99.71559240595369,100.0
100.0,100.0,100.0,100.0
100.0,99.65694454479824,99.84780174959238,100.0
100.0,99.7619150947424,97.57464517742498,98.93604698619532
96.84348655403066,98.96556085229209,98.57258063595924,97.95567634728408
98.89710230611054,95.84110469273556,96.65472207743775,98.02443190607208
89.06801926416743,90.50785963531364,84.09216563773998,84.79466767264377
82.2511492539268,76.27735848715739,76.78011011094709,70.17779847721346
68.74380910873117,57.74226643043574,57.597894771202895,54.28539267869719
48.958941427981294,45.55645562107311,41.50862960074223,41.99630349938751
38.85341184257777,44.41520431538155,45.55414625535245,45.291192025860326
51.467208268427626,53.79075274910167,54.41487431841252,57.56439526576789
62.99739208381448,65.30094923878632,67.87797267993326,71.00251589674967
