SM,SM2,SM3,SM4
41.32177295838719,44.57778664512495,61.84555714874244,100.0
100.0,100.0,99.55183453923917,99.94935022441052
100.0,97.753373028552,96.83312000331657,97.99381763028735
97.37528062536632,98.7570553363556,97.44746117695088,96.50101007849248
98.11597944640718,96.65301666548616,97.1521841987676,94.23015974562917
90.10987148063911,89.43769703952766,90.12619223431992,89.01955324646649
87.51307056929565,87.70154265661265,84.08975833623964,84.99330002538183
83.9857976317242,81.66727105289307,79.78472261135407,80.69659206499618
77.0674424800778,77.6978965539971,78.99353679992822,79.33171156039506
75.110204972157,76.39486123688299,76.20375525941698,75.39047534802526
76.71402405189208,76.72714888069773,78.345985604479,78.65963428947693
80.16170769949409,82.28294277932952,81.4495358000389,83.61141347903508
86.73583433472956,90.40353712143808,95.80067003670057,98.02657255058683
100.0,100.0,100.0,99.84030832776224
98.73116255699853,98.84140512456908,100.0,100.0
99.06470531957817,100.0,92.46416671431656,76.06423143821293
51.94351376021646,49.24429235275619,52.413999492985965,53.6006794520247
54.780159030026105,56.428750975933625,59.21096031618027,60.81291253367118
61.00243782450617,63.9710423276387,64.87019731095998,68.55988382642629
68.79644614083044,70.26104033062688,71.34680793454547,74.6878796151562
76.18657960138722,78.01569983844826,82.12115669717889,81.87343801474876
85.98592065654479,86.14769590512847,87.60940689994912,87.39966037235692
90.61981562269918,91.353139215452,92.83158869383598,95.54612860641689
96.46774247676366,97.69926863005078,97.31717339419096,97.52245389055054
98.15199193253136,98.05764681025624,98.08720037805644,99.8477598300185
99.79899868941423,100.0,100.0,100.0
98.6261603533742,100.0,99.94585980317112,100.0
98.29506187349672,97.6868038364195,92.6188997806222,82.07291117414073
55.11213641118659,57.28232332108926,57.447591780499295,61.106342575077925
61.16725465562271,61.299797045465056,66.34869136237403,70.38559559382074
68.91126467918738,72.22229841886183,73.42304277867753,73.7214115406399
74.43752715061713,76.72144900699618,76.9347236257307,76.34575751796936
75.90301251640696,76.89171255634375,75.23424175787576,74.53150768002287
74.1480166224307,76.53814102345517,76.66678918371257,74.30949416590525
75.72599260133426,78.41552588972475,80.23268653230342,78.86472830685547
79.37656962782765,80.86488390759513,81.3263922418404,85.06284106563096
86.50433598204852,88.97486283865118,92.18474349463828,96.69720874912954
100.0,99.70032622943415,99.4888762662124,98.5521966590063
100.0,98.99426912796562,100.0,100.0
100.0,100.0,92.04844214452802,76.32750211841622
53.410803493876,48.19011880691753,53.59691836836856,53.91672443878058
57.115063330830026,57.6604225030851,56.77329713996941,58.25277371502703
60.36216141213057,60.134635075114666,57.68208783925967,58.05928830156482
57.05032930950294,56.70889912347882,55.40600458164523,55.04561800816841
54.04921033525184,53.29470292115195,50.40086092591079,50.515395593569885
48.23054203476947,47.87288516527097,43.73256437771491,43.30849943586995
42.119866371547786,41.93911480026767,38.90002815149471,38.47028950034238
37.62218921108153,37.77723935249206,37.20591832267804,41.41994945612607
42.634844243496985,44.76419755511652,60.96945054966813,99.77620911586702
100.0,100.0,99.28334131661968,100.0
100.0,100.0,97.85218783745314,99.42766007909871
100.0,99.77855021703684,97.88795092657746,97.14597210384264
97.5407474268384,96.65147804533824,94.58318480248862,94.49200611188247
92.17418879232032,89.00594254196027,87.89446515905557,86.19642647268155
83.59490048670075,80.90869572977581,77.13201710718499,75.64168393256722
73.26386327704037,69.84679900602738,66.20314029813221,61.27819812334364
59.75070687017332,56.01783597475783,54.04909853189372,50.23978108500324
49.93705347157505,46.17913834635958,45.438465759243705,42.38740025248696
39.72762074636565,38.01732271758957,40.5950017701392,40.02841328029793
37.05181106196978,37.76547110215698,37.20823628801915,40.21835965480854
40.00601353228933,44.11914930860513,64.7900423738387,99.45353826504368
100.0,98.59875667015064,98.78813043859893,99.68358617629325
100.0,100.0,97.31507479904552,96.97140375586017
98.99854548350908,96.94391708229055,98.8253782570555,96.27449619296785
96.74837213376016,94.00452589211471,97.5489809604936,94.35306098236396
91.30223039132024,89.75176711559072,89.86008674728342,87.89583409930587
89.19519211636086,85.95509111225674,85.82690305262041,86.20312482358105
84.18748551868265,84.47820745779921,83.3947828575897,83.12616681604513
81.57689503628524,80.5300182657327,78.09991151165423,80.97902443013854
79.39216263627435,80.49750776487079,78.29933005027219,79.03843043759375
80.0403127300401,79.99246852797566,78.0748819200984,79.30145439971821
79.8617734581849,81.0590815207124,81.26701603658321,83.46812116015826
85.49171770836175,87.79926217066114,92.5845600291692,97.38386913420494
100.0,97.97287721233674,97.94073253841331,99.84143051003244
100.0,98.74007062579558,99.99776349122958,99.4395135179644
100.0,99.55339750524476,90.86096732145845,78.1015618880084
52.65656223284911,50.66824352529797,48.93508735534536,53.917236741978144
54.77526641098689,58.08603288766644,58.000616237679424,59.06860009327468
58.49718782272135,60.06588716948374,60.2443724172203,57.79410087619988
58.08822935120921,56.83573510023527,56.34861776819995,55.13440439788439
53.72052896153228,50.75838222349695,50.68533238760932,50.160694048426215
47.17969455793762,45.734956128453945,44.7416181944245,43.89756235262927
43.25537133750006,41.81744524597763,40.46978698102741,40.67066566230725
38.09659506543325,37.05569443940919,37.31774247975301,42.09087611528166
43.21512736247864,45.668329733301846,64.36160048815711,99.04150114610351
100.0,98.30311200464092,99.27473847651572,99.23478447166715
99.55887490247235,99.60597100900227,99.24975292106195,97.4939133112324
99.5399415839918,96.65000966156435,98.71784756570511,96.81541714381406
96.95241886041131,96.4823433055232,97.39986975026912,93.65054768264125
90.15589167012344,88.10874981964635,89.95539065493111,88.61443159870508
87.51184383198174,84.22435266203162,83.61882106107178,83.42983309483645
79.94034735078749,78.1577585552746,76.06836318706472,72.54705606938822
73.28747020040396,69.73717626299069,67.77696818802715,66.81288381509725
66.79611493159602,62.68473934558812,61.46483388063258,59.080307925299984
57.74042645788496,54.722093251467264,54.007645991512526,51.34563827094448
49.6599735159217,46.09100809548482,45.65586433109624,43.25089666109504
49.40768726228525,97.3881455580063,98.0002675381382,98.82300963828996
98.36595266175289,98.44835452958507,99.86308987572716,99.19275868161289
100.0,99.5396875140844,99.5079140029579,100.0
99.14713374679472,100.0,99.56403118618354,100.0
100.0,99.52284099054172,94.2707013672388,89.23724605019207
90.22564511317216,88.48280419212442,84.52418669839386,83.214229825936
80.28029278699135,76.93944822635972,75.64110567644992,75.83166466969183
72.06427596238886,72.00757386834985,69.57888138739982,69.64809940016411
66.15296807644786,64.989629864081,64.27575551319423,62.83825235800272
62.40133487261968,60.0400665906655,58.29305498299321,55.68589385257778
56.5858663818837,56.177426924939176,55.2194751078933,50.18759182224772
49.45002906693559,44.63447993321239,47.72665384260763,44.88053017485981
48.72674770366604,98.05378652803094,97.62971270300932,97.2505717918909
100.0,100.0,100.0,100.0
100.0,97.9857882099936,100.0,99.01642232202694
98.9271960659684,100.0,99.26240076767785,100.0
100.0,98.6192336273075,93.31133099360414,89.88081722481591
87.45269427721381,87.60269592569918,86.86747251059253,86.68552142467692
87.0141948740576,85.89500428314747,86.598574826145,85.61724628024699
85.78248361542894,86.21673559472512,87.26357431650564,88.42700379191996
89.45059415108443,90.33126744805828,91.71142310161883,91.22622544777671
92.01839326219812,94.29565540503113,95.73639084283776,97.053829699736
96.94593922810284,100.0,96.80555992836244,99.73683394597202
98.14625130042512,99.95316921287868,99.92398080165567,98.89931423904996
99.95678814233425,99.1860430758062,100.0,100.0
100.0,100.0,100.0,99.94243734217618
100.0,98.33617647495032,99.80474949275192,99.3588353443145
100.0,98.39823449211192,97.3878102961468,88.21526553534613
84.87916066008373,85.46566956229091,86.91977579716152,90.41657899788358
92.10327679615092,92.59350402398108,94.07854810646302,94.402777765155
94.16382226475925,92.9051926001571,90.38845354000412,88.42619456392983
85.5889421103385,81.59479327560308,77.7549776128377,74.95184283038864
71.36932590129692,69.50053929608909,63.26688989552217,59.6638541752833
55.50824654742171,54.773500486426336,48.08851821333765,46.86546841080148
43.84038017518777,41.38419341673252,39.9816048275156,40.0336392563278
37.743250011296006,36.325074716372406,37.846131352559176,41.33600767041981
42.94390149473545,46.36591517991333,62.98905796752107,100.0
99.98598662913768,100.0,99.86158313360244,100.0
99.0012745760219,99.1364663168386,98.83714689937617,99.34761719779426
97.28209417553244,98.14681976579315,97.78106028269568,96.37073436109448
97.24382121780828,94.86274394529586,95.87745169747356,92.21066091649348
91.03272785730356,90.57386572430002,86.99613139932397,86.46595973205311
84.51512982842728,81.27153756287711,79.46548856308436,78.59266572504664
77.0169493751267,75.88815976707133,71.12119562490096,70.19561980635629
66.44254246738717,66.56852219116335,63.01121442657687,62.74745508759674
62.231422275461455,57.64153407851677,58.19163764953373,56.56671474463089
54.56130296843898,53.713355159899656,50.344349592407895,52.372501637065085
48.48534973974318,48.01322089459879,44.384034778191584,39.54759248297424
57.07464719043249,69.41369860613361,97.14646159259384,100.0
100.0,100.0,100.0,99.43062001922225
100.0,100.0,99.3270044087876,100.0
100.0,98.46745210529734,100.0,99.16846915113555
99.82812433508042,98.2831465017566,99.37848969253652,100.0
99.2281010893748,100.0,95.14792742058472,94.7361233051038
94.29838002915552,88.47660881391833,89.45795181565703,86.35386099780375
83.05742069938005,80.04463666121926,77.94918379171914,74.71726305943656
73.59932082879824,70.04925001656207,67.56476261197086,65.1198070225371
62.22362744385966,58.32746369937056,56.84679874980978,56.81650058768798
51.89587246702882,51.05363084937688,45.47166876894338,45.02802166031258
46.07863982490245,46.32038610676773,45.92784864677789,57.06275311248314
95.05731437569256,96.48335734877068,98.37330325611178,100.0
99.66648637710632,100.0,99.77597228277216,99.18377674239936
100.0,100.0,100.0,100.0
99.56314588419347,100.0,98.63458418135492,99.54639257801496
99.15722206024004,99.74579504830892,100.0,97.09082254019276
96.91031168079316,96.69351967698516,95.49421617567629,96.7164092314934
93.96999066630823,93.3877536752845,90.01684436232144,89.1569229969334
88.38058120217788,86.06569025734733,82.03239270211358,81.31520682363191
78.98334125129607,75.66785591947193,73.76598521701605,71.80986187970181
68.92746594032538,66.29958921125323,63.15953155648737,62.36091067696225
58.03642964295093,53.67223392250781,50.82486560611409,50.60607876165246
48.38117389877193,45.594851274804896,47.31366758984473,39.56899967342672
57.04388798557086,70.67005563906552,94.74433400151467,100.0
99.61853561663251,99.00433389668308,99.79971691350606,99.58863998881849
99.75926413332483,98.03499235635928,100.0,97.56472621701384
100.0,99.06831206484048,100.0,100.0
99.27957792227907,99.2628593792606,100.0,100.0
99.41425157746482,99.72838124358556,96.08075240818084,93.75088656213634
90.85692301593234,88.51898268203767,86.46241799402776,83.92807750489432
81.6921539627632,77.48309698104795,74.35517196378396,68.3820575337882
67.41754304721994,63.21878973635116,58.8104498510484,57.91123629792622
54.49746259972616,50.4927340428106,48.11701655908371,46.31395620546538
43.94471807745105,39.22850547457672,40.62833376151841,37.81122811657954
38.89991961103739,36.16738075657258,35.56317995203904,42.57733748584767
43.27870006773084,45.8036021157908,63.10981227289677,99.92069228773342
100.0,99.28687165010324,100.0,97.6817978465246
100.0,99.10442392817994,97.5045242284716,98.60740669313044
97.918004926333,98.34407097645509,97.4264942967246,97.35807035047364
96.41059750922084,95.88262173045872,95.79308363363177,92.80705063663282
91.18479301938986,88.23902609983212,90.11669635757684,90.26227494198984
86.84486840416558,85.52043313656627,85.30845841681518,83.13164013079604
82.32438566465086,79.15853125673388,80.12289107106038,78.5575716908781
78.23291900218078,76.61060791312264,75.93663368566429,77.0480837629694
75.9737372702089,74.75613885692668,76.56149834970508,74.30745810466286
76.61343254396432,76.89095131909846,80.26049292165635,78.65931735231062
81.26951542103973,79.32610857380892,81.4842332593628,84.32544637818121
84.92496043826696,86.87538036376351,93.11221565719376,96.5043859312984
99.94379925552172,100.0,100.0,98.23060215775833
100.0,98.37596728729436,100.0,99.2916265663686
99.6560473388488,99.32664027007291,91.65281216894992,77.63532039559725
52.89309574821833,51.32962076933258,53.03876113187576,52.7198127775956
55.04632849552993,57.51078259349099,58.44824778981348,60.243998390905126
62.41468932095834,65.38707422084119,65.62745897650738,70.05286326062283
71.71769820889595,73.02172945540597,76.43046512492698,79.62231381836492
80.88767815853114,83.16138122302614,84.49919481559331,87.26375792278303
89.78830542043816,90.6546730404574,93.32071041463554,95.68831529030986
95.04876732206928,97.59323699019508,98.0324273337094,99.03205814759072
98.94079828238485,100.0,100.0,100.0
100.0,100.0,99.42350037881651,98.25090205749837
100.0,99.22723296566905,99.78792323008788,99.58741442143696
100.0,100.0,100.0,100.0
100.0,100.0,96.81899758234766,89.56244207084107
85.28707626068528,85.18628258439031,86.01255336393135,90.21763233332018
92.60216150722728,93.49426624758186,96.67567160422158,95.628766893454
96.69769496792578,96.37681656516412,93.95224524620778,91.86848517645984
89.92135694765199,85.48752711096765,82.42543629921742,78.80780256248444
75.1748205462899,72.7816395496893,67.69776527872627,60.94750585644969
58.943283213481706,55.1392465948032,52.7008722407837,50.53404367867568
46.35856088681176,43.8745530355626,40.48000076830939,38.00949821439259
37.10572171736814,35.462703900285106,37.34431326702887,40.302398200741685
41.61870647730437,43.51473145229341,63.82651587484937,99.45944712373829
100.0,99.03740236673993,100.0,99.82110796289182
99.37687075631594,99.12642523178454,98.66066027951686,98.15790342131712
96.60772379597468,97.92909730786052,96.38307988688206,98.65895705756724
96.39352003936438,97.44795273421089,95.0443749791658,94.88843415443588
89.24051015290686,87.8838214413437,90.11106306136234,88.63643506795198
87.123420562318,83.75780082158546,83.82639031267186,83.47317545266768
80.27263034007088,78.3020323492139,77.26179782903982,75.28547018450067
75.0344812761238,70.2361543333974,68.70578603768297,66.18942733642983
64.64013545172004,63.51864041937051,61.6363737483622,58.15410685677645
57.28458670723861,54.808162811177134,55.345369236270585,50.62282007849054
49.93181787188978,45.58800173391426,45.41464692854706,44.13098750549069
49.31201117295252,98.10371936761838,96.24639143730398,97.02183264367918
97.69154036636102,98.37847528963827,99.03394726309944,99.8537303290418
100.0,98.34025849554928,100.0,98.9976017515359
97.71701860358752,99.31118963906886,99.51092774763032,100.0
100.0,97.18765348156602,93.73528437542238,89.947685871457
89.5086731511785,89.792914312846,84.92863121440247,86.32592034415433
84.69220513651265,83.86704453750013,81.90004903249213,85.08786724012941
82.68256908774134,85.66232588545326,85.88008306683312,88.18167419978978
88.08761869387236,88.44805989613229,90.84172034521544,88.95667327781972
92.0102423333432,93.99723776782318,95.43143904091548,96.54287536319416
97.10886655032688,96.4597200371902,99.13625202248514,98.8048269008083
98.7191700634972,98.59514424853158,99.90001519913956,99.58277140663196
97.89689757693266,100.0,100.0,100.0
98.47798925043786,100.0,98.98647217188692,99.73526533469014
99.585460505768,99.79418430635394,99.36456248634104,100.0
99.59963782070812,98.72338488482715,97.08668887741744,87.86187808036274
85.2234067912934,86.8363805629761,88.26236278604173,88.88150914840543
89.82025404611696,92.0829728133666,95.86355640116378,95.38184619438388
95.73077619276071,95.81492233605547,94.15138340484896,91.74040839578804
89.87127977695955,88.2853457308519,84.93393506973435,80.00314634151364
76.9829940335667,72.96484691559517,70.74917310992336,68.05919020423428
62.62611531896374,57.131008282602586,55.999844972040215,52.80156944623484
50.37018639270132,47.18189446936615,47.18741388861488,47.71470712453991
44.202324457115566,45.176113359609765,47.74783800355832,58.17756904959856
93.17836344651334,100.0,98.7739708189536,100.0
99.02343240113588,97.06179459160484,99.529534763322,100.0
99.7391660696519,98.62925529614104,100.0,100.0
100.0,99.0543518777894,97.43208997523276,98.83346276997648
98.31071075493595,100.0,97.28997130900456,98.35631625236424
98.26169342683204,98.0714130754147,92.34934066587208,92.16774962715743
91.03857858337534,89.3374288214122,87.62267062958972,83.71515554809183
81.96617511904988,80.93598532963455,78.6129373227332,76.38249999138779
72.04735184241179,69.73509915648484,68.47775501339534,66.85729078359405
63.14694333103222,58.979530391314,58.0400179572662,53.60921369022546
54.19953131786412,51.59269778113797,46.786100579980655,45.28439630736594
44.480009152572514,45.4802997388476,44.916562012937256,57.83152301139816
93.45728995415324,96.59683138660768,99.5519115968607,100.0
100.0,99.8205282013882,98.1864029251547,98.644324315788
99.95617177103291,100.0,100.0,98.97844160850714
99.98118676868648,98.97044452335172,98.10350737947526,98.9025775714984
97.50726225416425,99.76445895999446,96.70379261195517,98.34563927929266
99.3833770814591,96.76219597118248,97.59724902723548,96.868341186663
97.38055907255443,97.88946365632788,98.38927165943426,98.59527704699936
97.57084741449944,98.3303022917392,96.41568253618664,93.6886351924298
95.45845322505592,97.61712135756603,97.04235704216244,97.87112328463547
98.2202565852882,95.42768437326308,96.74823547366304,95.08706977445708
96.37057243449696,95.02037745034386,95.678618712043,94.9953321207441
96.34433321662316,97.88292777597952,96.67279595227848,98.40561327059034
97.72455936669886,98.63059314552557,100.0,98.32720570497985
99.51935088097248,99.65647062745168,97.50619976634022,98.9371596649362
99.93227485965224,99.4177978061037,100.0,97.75841159990496
99.47406404891429,97.37946650657594,91.54243070171454,79.21446021497451
54.89355082438419,55.66379446575898,59.03837599232365,60.00112801668585
60.17329540320129,61.02542028200884,60.91349972434904,62.134468494195474
63.05754338998104,61.85501423109279,63.01044707945535,62.3421723294844
60.925905754771705,60.152338514077606,58.75310385355308,58.94901167184005
58.80623183207656,54.34951400826686,55.224881978705184,52.871327358662825
53.94465368859248,51.252856297661225,52.151579804591606,49.89297052162258
48.67082711688462,49.54186425088752,46.6308326856368,46.0802510442923
45.801611699614085,47.12707052803546,47.38173306549778,59.66085827180655
95.08985807872877,97.53819846799948,99.07197350823913,98.93029768301938
98.5635634882414,99.51386894887884,100.0,100.0
100.0,99.2363557142487,99.77146761761828,100.0
100.0,99.71277213271146,99.19765976866807,98.75070150082904
96.58872901325908,97.81660315981544,98.54529431135828,98.80727748417873
98.9376002360304,97.58856465619527,99.62316133092996,98.1443880168011
98.94879366913176,97.67219203396432,97.47991640251372,98.87924121069894
97.86937696858163,99.53976933379812,98.46985312180628,99.53325921937436
99.44791667734366,99.81707351671194,100.0,98.35761472391748
99.29741386765708,98.37884772008508,97.88005176201771,100.0
100.0,99.076574423155,99.30834604878284,98.06642419337103
99.4556699268838,100.0,100.0,100.0
100.0,100.0,100.0,100.0
99.95986141385715,100.0,97.2971097087924,100.0
98.67550283185932,100.0,100.0,99.9663205340948
100.0,98.24317583597184,97.1568965861354,89.12954204277392
88.00013987822925,86.30011628194796,85.89179833728203,91.4990879485432
91.18794556589326,91.39821581491228,93.71721149469369,93.95910566243688
93.62326993488377,93.33706486709784,90.58029977093076,91.96208716674025
91.24002769793368,87.57729258403496,85.64415266266829,84.61387142012045
80.3356977605885,78.39043549975024,76.84434958120188,74.0599198309845
70.25901237944487,67.28396606330573,64.18033549057188,60.7433496467852
59.22493263174667,56.40185850796102,53.489072349407,54.04861258911203
49.20226924859177,45.60646935873085,45.233857521206765,45.909259080764
50.41650446958808,96.9990945768027,98.32637818646114,98.87546280702882
97.88097906938631,98.55774753171087,99.73856025980466,100.0
100.0,98.38918439786438,100.0,99.79047948779852
100.0,99.7092642712694,99.85856250612072,98.61624525086486
99.43780700453912,98.07867852473628,94.48241022696033,89.94809220021517
86.90654840632449,88.50865179846635,84.40181026687489,81.69168933383064
80.27948115139051,75.87561239620982,76.1363778237188,73.15423037545014
69.97739169176076,69.72147486590782,67.12155615459542,64.33253452741107
62.67899384959247,58.98066240756027,57.65176616493749,55.143794594784254
54.12348500430563,52.55907436940322,50.59918389948876,50.42908989466208
47.87050433837266,47.27964122227356,43.81661943044394,44.62412242125101
45.749821769546095,47.18631888710694,44.23044166672094,58.15754074964793
94.47502187021516,97.47155326129082,98.6616879325114,100.0
100.0,99.17311542739672,99.80267498013492,99.51982820211882
100.0,100.0,98.90455805993314,100.0
100.0,99.83290851987375,98.09213062629252,98.64522382526016
98.55855308713105,98.4431632792656,97.5926216188298,99.73809778368214
96.64900054355824,97.866424415837,97.684062534524,98.07128549457694
96.84920537825484,98.27758059562784,96.4111715013796,98.16789463130338
98.27306098314064,98.24243184011642,98.57716526980788,95.84424393163876
97.1368198602128,98.15455015906714,98.9757876768166,98.2457730337674
97.35364553202704,97.75112461889584,97.55091425081136,98.2741774557548
100.0,98.90549068782708,98.37518777295791,99.1778265965644
99.3469131118745,98.84843120062114,100.0,99.39866820126042
98.82303594104678,99.27243601336848,100.0,98.17371418619068
100.0,99.0286456346094,99.78259141117664,99.87305205502248
99.98892627255792,100.0,99.37578310839538,100.0
100.0,96.61828649845803,97.0368982735975,87.85675704619028
84.01546166021429,85.51653125346252,86.43938263842539,90.21838529137784
93.12002158750758,92.47060925176848,95.20582813558478,95.7480389200339
95.57313560777617,97.88736191390382,98.6794006994635,100.0
100.0,99.38923860299332,100.0,100.0
100.0,100.0,100.0,100.0
98.98760267265322,100.0,100.0,99.5416992468542
97.73968679255128,99.3881038836497,98.51583081831926,100.0
100.0,100.0,99.64219290073842,100.0
100.0,99.6713688695435,99.75305746035396,100.0
100.0,99.97575162276188,99.13485531624772,100.0
100.0,99.86324388282108,100.0,100.0
100.0,100.0,98.61683346471892,89.60809084896987
85.99447010487008,85.90212631157816,86.64761360013466,91.37688083865378
91.5862619823373,92.95012673350035,94.37266125985332,95.01334653110555
95.49946366513278,95.16867550178264,93.94260897626604,93.23188232057892
92.85581764430948,89.66798119020858,87.34452414343428,86.2226086720697
84.0394782864171,78.65342001087484,78.01336553036903,75.2798593154809
70.6689151915326,67.78874525151973,65.8449598595674,64.08028926049535
57.8911955443081,56.24695493709512,53.3194690218191,50.65034690266595
48.56372624751654,44.93661860693973,45.39086573468477,43.218781374923616
48.888683028846415,96.93069253261604,98.2967322594965,99.00279227282776
97.07040285588312,98.05304532357982,97.92471062716233,99.10303887517968
100.0,100.0,100.0,99.37604653609968
98.95703274256115,99.7121916212972,99.55452378427836,99.79863687252788
100.0,98.4675453246537,94.99123601811628,89.06903835095088
86.51278062406001,86.85015663381293,84.30145867486387,81.77917150826488
79.38841127043152,77.68967590033284,76.52053515662661,76.10265026746121
73.61835683522727,71.72109086123801,71.80829656018159,69.35460714106554
67.2076345835227,65.9951704549289,64.71874647371405,62.40980986711373
61.51685791839714,62.14381916027402,58.751866245304576,57.41411323718345
57.369155092392944,53.56132037711188,51.71396432432218,49.7112910440177
48.49736820870441,44.15058766513072,47.60472000605287,43.134041845641406
49.95564105966508,99.96752236340022,98.61239737705104,99.21964932321374
99.07201117201018,99.75782620123022,97.52245573519396,98.76775798043722
99.72001636588936,98.7174224582824,99.89937808353272,100.0
100.0,100.0,100.0,99.91700539392578
100.0,98.89964124348448,94.07653388157196,91.83343865366834
88.42474815832698,88.49261759447093,85.90558949603216,85.14787052966298
83.02415853733471,81.58709381697481,80.81703074784248,79.27335883759767
75.75741853363574,75.944966834804,76.77552255607475,76.75810002718889
76.35392971885611,73.92435618183858,73.8315658839806,75.33903420663992
74.87033983918126,76.2278352586822,75.76377095352056,75.50409574436796
77.02040977465329,77.11893665943178,79.72874493751239,79.30646338097942
82.0194625965938,81.15842562996015,79.21493772896362,84.82819963474012
86.38978224516396,86.94000726233946,94.4486197194511,98.02834924083876
100.0,100.0,100.0,100.0
99.24556336977506,99.44112510535604,100.0,100.0
99.25509058207987,99.8034403817766,91.74500918963928,77.23427874563527
54.88842980957308,50.77411643788943,51.74062715949103,53.96272380373243
54.3281531836662,56.60637985591799,59.7530116716513,58.67795280352875
60.27360809639113,59.63751560415088,61.65769637503632,62.37046690726272
61.293106411392586,61.00968996969214,61.06786908363205,60.97500141643089
61.30298616880444,59.95358549179435,61.55833604754103,61.2985553986594
58.39962996847043,58.62086182835548,56.00273018639048,56.61527502596049
56.941919214805935,57.00201713802621,53.971649193435226,50.83116144824486
47.66978551171399,44.79607499703882,45.36323736579028,44.481104985565416
49.61632957380476,98.61766642576846,99.70838659782018,99.07345375901748
98.8686821844555,99.8453519382108,99.18406759933352,98.84568117042272
98.50487798342682,99.65871532849864,98.10460831329608,98.39834309780574
100.0,100.0,100.0,100.0
100.0,96.35333796295843,94.70315092783812,88.80678523360892
87.03573742698337,88.50289362732899,84.39750855631623,82.0051478922596
82.04236051253473,82.78269691496953,79.32440602358056,77.43777129686984
79.13015879925352,76.74819597286834,78.57954254665206,80.7398312976719
80.79844441736189,83.43725484013244,84.26564312653542,85.86312168662472
86.74580789453051,87.7088549665429,88.74541502973511,90.2738759200864
92.70309311556124,91.97827170163588,93.55711363023158,95.25035742443563
97.59680117171732,96.15407751315004,95.42011575105668,98.48395467451142
97.39087746969456,99.01424176290804,99.89293306539886,98.75149931055408
99.4175876050448,98.8933300585738,100.0,100.0
98.53567474861534,100.0,100.0,100.0
99.333954732897,97.42183121325812,90.86009377465987,79.6050060829177
54.521886656982026,55.24611154132516,58.39784384146237,60.587262536410655
62.0637503299774,61.777162568257616,63.34194945635368,62.9170623874515
63.61901774328074,62.74083084812859,62.18790194482029,63.80143473904282
63.903322226971405,62.12972898849741,63.44058132475214,60.87670253314565
61.46571754367495,60.08723746195503,59.45535653800217,58.29478396025322
57.70937330624856,56.91909908711915,56.82651922657904,55.59851437028127
53.0459189889058,51.303497410040606,51.70750659595916,51.411182358450176
48.92908916899478,48.33153820980832,44.81799616443547,40.8191704734953
59.71660220656346,70.65718934241707,97.3665254733081,99.44510681293514
100.0,100.0,98.76534867382388,100.0
100.0,100.0,100.0,100.0
99.79945537765182,100.0,98.76196960022196,100.0
100.0,98.36438452515893,98.49277868260153,98.79672822718878
97.98086898899614,98.98275512393867,98.62449188142266,95.0166714037684
95.01286206285718,92.41862009754853,88.59393788247546,88.62316989261119
88.29140512426808,83.62512821334192,81.36487862260809,78.36529701080958
76.21980666220128,72.28180426217173,70.72752650342456,67.98283135806999
64.39425468576225,62.68373726192392,59.06703913527491,58.064073747182185
55.34717836556845,52.27882050445899,50.48675798863161,51.61094254531818
47.069203607047726,47.74716327863726,44.7932219159653,41.08004980370079
57.66362949419465,70.11864664252393,96.58517861021036,99.7853364382152
100.0,98.29613392112796,100.0,100.0
98.23358220964866,99.55588594068504,98.39807124955058,100.0
99.5220314754677,100.0,100.0,100.0
100.0,99.97153369825628,100.0,100.0
100.0,98.88621735632196,98.02880864254767,95.66163269656876
96.81592584742168,93.84061518276307,93.85589286198068,90.0411681713932
90.0833840223727,88.68615325887988,88.05696259192737,84.97494279922707
83.21683138949481,84.91765691089932,84.02259857080801,81.26984560451083
79.58205870427815,79.27922189190134,79.75407089463685,78.30363718582886
78.72841888695407,80.51282960014913,77.60437368414114,78.36239453241745
80.49258035795265,80.19195979196022,82.68418956564183,83.75594036250529
86.50955752530673,88.20204393071933,95.545306779133,97.7096819460087
100.0,100.0,98.6449300941196,100.0
100.0,100.0,100.0,100.0
100.0,99.8054151965212,91.30067314119184,76.53855161180566
53.81100733671095,53.31469154611921,51.569808786229096,52.57471566703878
55.76821801795344,56.04581903682991,58.35903527768918,59.60799021367699
63.14362723358168,62.73058682773432,66.95101348866734,68.98669577895063
69.93752582497974,72.2004753330777,76.12855889330008,78.56521444986173
79.47808692973697,83.33745977397803,84.07629432297011,86.54168023242445
90.1845905332342,90.8261840599432,91.28113689294224,96.11225217468308
93.45892882393736,97.21434843098464,99.30325484507226,98.65311110979133
98.89186826499484,100.0,98.3000025376722,100.0
99.59100644460064,100.0,100.0,98.332960576144
99.77830400949196,100.0,100.0,100.0
100.0,100.0,100.0,98.27625100637356
99.25362390218596,97.526745913981,95.99120731374444,89.49398791898494
83.93017297372013,84.88737872422041,87.27044499510933,90.40574060476824
91.94905757696458,91.98989996642996,95.84122021852122,97.05008578657008
98.38046275260552,97.97286247713276,97.08571788858718,95.49387821008366
95.6855741393391,92.19558561083268,88.93980853571247,87.55031377082719
81.6804626803383,78.46387757447053,75.47488091086888,70.82651741836048
69.00851289907385,67.41099847997907,63.74321035546793,59.248733369618506
58.51826038219383,53.46503337481211,51.679863595637656,52.94422623174007
48.860298308476,45.12787902730083,42.45557630839033,41.70067715179195
57.43445901414971,69.40188425350333,95.81088464188392,98.52433362953064
